OG_ID	rep_gene_name	rep_name_source	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Brain	de_Brain	gene_name
OG_0002300	ZFPM1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002309	LOXL4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002322	LOC100190204	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002400	CPZ	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002453	CAP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002490	SAP130	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002512	LOC116806864	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002519	DHX58	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002557	CASP8AP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002590	KCNAB2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002687	FAM149A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002836	CD151	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002837	TSPAN9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0002873	TUSC3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003003	Tpp2	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003052	RADX	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	CXorf57
OG_0003064	CTDSPL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003095	IGSF3	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0003151	CDK17	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003199	CILK1	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	CILK1
OG_0003278	FOXO1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003300	SSTR2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003318	CNTRL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003352	CSRNP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003358	MYO16	parsed_from_gene_id	FALSE	0	0	TRUE	FALSE	1	NA
OG_0003461	CLSPN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003477	AASDH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003487	CBLB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003528	BRINP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003624	DCUN1D3	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0003658	THOC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003747	PPIH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003748	POMT1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003768	KMT5B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003771	Arhgef17	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003800	MFN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003871	ELF1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003975	ADGRG3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0003999	LTA4H	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004023	POLQ	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004145	IRAG2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004273	ZFC3H1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004276	DZANK1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004288	TMEM184A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004292	DISP3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004294	CLGN	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	CLGN
OG_0004295	CANX	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004297	WDR19	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004299	NIBAN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004353	SPRED2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004368	CILP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004403	FKBP5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004496	SERINC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004526	SPOCK1	galGal_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0004625	KCTD12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004651	CFAP74	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	CFAP74
OG_0004705	ARID3A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004708	RUSC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004711	APPL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004732	SPATS2L	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004756	FZR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004817	DZIP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004835	ARHGEF26	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004840	P2RY2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004847	PTCHD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004881	EPHX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004882	LOC100227392	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004892	LOC420808	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004936	PRICKLE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0004994	PRCP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005001	FADS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005014	LOC100219101	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005015	ARB2A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005025	INTS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005052	CBARP	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005067	JMY	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005087	ZNF703	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005088	ERLIN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005143	RASSF1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005153	LOC100219184	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005197	GRK3	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005216	USP36	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005217	CENPE	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005232	NGEF	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005283	TDRD7	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	TDRD7
OG_0005358	RNF220	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005362	LOC140680419	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005371	Sorcs2	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005376	VAT1	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0005407	FAM110A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005448	PTPN14	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005541	RIC8A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005562	NPHP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005567	FLOT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005602	FCHO1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005613	PDE8A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005767	GPSM2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005826	PPP1R26	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005832	stringtie_mRNA_18270	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005851	AZIN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005860	NME2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0005927	PAX6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006070	MLF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006084	HABP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006107	THSD7A	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006110	OFD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006111	EXD3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006121	SYT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006181	RHAG	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006193	AKNA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006201	SETBP1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006383	LAMA4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006425	FAN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006466	PTPRN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006495	FBXL18	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006579	MTMR14	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006619	PDZD7	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006625	FAM179B	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006658	VDAC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006738	HLTF	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006742	YWHAQ	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006744	YWHAE	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006759	GNL2	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0006773	HEG1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006784	ANPEP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006815	MRC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006859	RIN2B	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006868	GLI1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006917	HERPUD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006918	HERPUD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006976	XKRX	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006979	LMO3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007059	MCAM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007074	RBBP8	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007090	SIGIRR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007211	BAIAP2L2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007277	IFT81	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007314	CDHR2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007377	RHPN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007401	PLBD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007406	G3BP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007412	OSGIN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007419	LIN54	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007422	KCNB1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007436	CCN3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007480	PLEKHA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007505	PARP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007559	MAML1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007566	PRDM4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007614	TPST1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007683	S1PR3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007694	WAC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007702	TBC1D5	parsed_from_gene_id	FALSE	0	0	TRUE	FALSE	1	NA
OG_0007766	ST3GAL5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007863	DRD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007884	ADRA1B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007905	MYL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007909	LOC100190123	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007970	ITPRID2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007988	RAPGEF5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008013	IHH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008021	TUBGCP5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008069	FLT1	parsed_from_gene_id	FALSE	0	0	TRUE	FALSE	1	NA
OG_0008107	TLR5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008117	LOC100225139	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008137	MCC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008159	RAD9A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008234	CD274	taeGut_geneID	TRUE	2	1	FALSE	FALSE	1	CD274
OG_0008236	ZNF710	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008259	LOC115494714	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008290	CLUAP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008349	GEMIN4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008350	PIK3AP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008373	CHPF	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008404	KATNB1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008405	TRMT2A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008450	CMKLR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008490	INPP5F	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008498	RALB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008524	LGMN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008531	ACTR3B	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	ACTR3B
OG_0008540	NADK	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008605	CASR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008676	LOC101234091	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008688	PGAP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008689	CHGB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008722	BMPER	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008735	DHCR7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008737	WDR24	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008750	ARHGAP8	galGal_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0008756	LOC140680677	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008769	BRAT1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008771	NHERF4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008783	KLHL41	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008787	SEL1L3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008825	CKMT1A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008834	LARS2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008879	LOC100227328	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008915	C1QTNF5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008923	PHYHIPL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009019	TMC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009036	FNDC4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009124	GPRIN3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009134	HOXB4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009137	TAF4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009146	ZBTB33	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009201	Myo10	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009209	ASCC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009273	ZBED4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009279	JC1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009336	TOPBP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009337	SLC38A7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009346	PRMT8	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009391	RADIL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009439	HHIPL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009462	COG7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009515	PRDX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009550	stringtie_mRNA_5558	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009606	IQCD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009614	SYNGR2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009615	stringtie_mRNA_2672	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009634	POLA1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009638	TEKT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009655	ZNF831	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009724	LMAN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009752	SRBD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009816	POLN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009826	CCDC82	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009830	TUBE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009943	TAGLN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009966	SYT12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009970	TIMP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009979	ATR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010010	UTP20	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010044	UPF3A	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010050	ADNP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010051	LRRC3C	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010052	LRRC3B	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010086	RIOX2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010118	SKIV2L2	galGal_geneID	TRUE	1	0	FALSE	FALSE	1	SKIV2L2
OG_0010175	CCNT1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010359	STMN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010379	FBXW5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010383	LOC100228927	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010384	SQSTM1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010421	COQ3	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	COQ3
OG_0010434	stringtie_mRNA_4672	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010456	PEDS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010504	SH3BP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010555	STAM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010562	LITAF	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010569	YIPF5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010584	ALKBH3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010617	AOAH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010648	PAG1	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0010729	LOC100227898	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011001	DOCK1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011005	DOCK4	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011040	ZNF330	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	ZNF330
OG_0011049	SP9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011062	SMARCE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011131	GLRX2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011173	DCP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011203	SPSB1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011207	CSGALNACT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011212	CFAP221	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011342	AMIGO3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011476	NXPE3	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	NXPE3
OG_0011484	P3H4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011577	PRLR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011584	LRRC75A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011587	RBPMS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011656	GDAP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011680	TMEM144	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0011686	ORC4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011691	NAE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011698	TMCO1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011850	ARPC1B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011910	HEY2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011941	CKAP5	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011986	NOL9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012029	COMT	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012190	SAMM50	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012280	FAM83H	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012320	MTERF3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012393	UVSSA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012397	FH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012419	LOC101234089	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012425	PALMD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012470	TRAPPC12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012482	OTOP3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012483	OTOP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012526	SERHL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012543	PSMD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012553	GCLC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012568	ASS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012599	RBFA	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	RBFA
OG_0012601	CD99	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012796	FABP7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012803	PLEKHN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012822	SERPIND1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
