OG_ID	rep_gene_name	rep_name_source	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Muscle	de_Muscle	gene_name
OG_0009850	CLTB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009873	PGAM1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009883	BTF3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009906	MAVS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009910	ENG	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	ENG
OG_0009935	IL6ST	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009943	TAGLN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009949	TAGLN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009963	MTHFSD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009994	HGS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009995	POMGNT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010001	WARS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010002	SNX6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010003	SNX6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010008	XPR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010010	UTP20	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010049	ETAA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010071	E4F1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010075	TTF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010086	RIOX2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010105	DERA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010119	BMS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010125	FANCI	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010206	PDE12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010221	MTCH2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010250	RP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010286	GLUL	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	GLUL
OG_0010305	ARX	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010339	BHLHE40	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010343	MYOT	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010353	LMOD3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010354	LMOD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010384	SQSTM1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010395	CASD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010405	LOC100221272	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010420	TFIP11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010437	ABCE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010443	MMUT	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010584	ALKBH3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010644	FNDC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010677	SHTN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010714	EHD3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010716	MLH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010723	MRE11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010827	MAFB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010837	ZMAT4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010895	STOM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010899	CEBPZ	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010923	PITRM1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010937	CAPN5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010950	NRP1	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0010952	NRP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011001	DOCK1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011018	LOC101233484	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011023	CHAMP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011024	TBPL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011040	ZNF330	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	ZNF330
OG_0011086	CUEDC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011103	TMEM41B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011171	STYXL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011207	CSGALNACT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011243	Hacd1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011251	ENKD1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011270	RMND5A	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011356	LMCD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011366	DNAJB6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011401	ORC5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011440	MCPH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011454	GLIS2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011456	ZBTB41	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011462	SIX4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011482	GDPD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011484	P3H4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011516	FAHD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011518	PCYOX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011523	MOCOS	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011527	FNTA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011528	IFRD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011556	DPYD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011572	SLC45A3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011578	CREB3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011599	KCTD21	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011636	SYPL1	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	SYPL1
OG_0011646	MOSPD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011654	GDAP1L1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011667	RPSA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011711	PRELID3B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011717	WBP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011755	KLF4	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	Klf4
OG_0011768	FOS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011772	BCL6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011791	ARL4A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011821	KPNB1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011822	BPNT1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011823	IMPA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011850	ARPC1B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011876	NDUFAF7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011881	SRD5A1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011932	TNFAIP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011957	AGTR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011986	NOL9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012000	TMEM214	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012044	RAD51C	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012161	VCPIP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012180	INSIG2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012189	ITPA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012190	SAMM50	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012244	HROB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012254	CLDN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012304	FASTK	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012311	YME1L1	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0012316	CUEDC2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012320	MTERF3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012331	ANKRD50	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012338	TMED2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012339	TMED5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012371	LOC100221050	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012372	TRPC4AP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012386	RPRD1A	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012393	UVSSA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012417	LOC416147	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012421	GOLM1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012425	PALMD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012467	PAMR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012471	H1-0	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012477	LOC100227298	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012479	IPMK	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012543	PSMD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012544	TMEM30A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012554	TRAPPC11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012555	ZNF622	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012568	ASS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012576	WRNIP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012590	OSR2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012591	AR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012604	P2RY10	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012608	SPRY3	parsed_from_gene_id	TRUE	1	0	FALSE	FALSE	1	SPRY3
OG_0012617	CHRNG	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012634	CDR2L	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012637	ARID2	parsed_from_gene_id	FALSE	0	0	TRUE	FALSE	1	NA
OG_0012666	COMMD7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012681	UTP14A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012684	TADA2A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012694	TMEM14A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012702	ITGB1BP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012746	ANKS1A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012795	FABP3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012797	LOC100223994	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012803	PLEKHN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012804	GJA5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012811	NDUFV3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012842	LRRC39	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012843	JARID2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012848	GSTCD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012853	NUP133	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012864	TMEM116	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012867	MRPS9	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012904	ASAH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012927	SLC35E2B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012928	HTATSF1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012930	ADA2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012931	oxnad1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012932	OXNAD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012955	TRIM39.2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012960	FAM210A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012969	SOX11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012971	LOC115497757	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012975	MYOD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012977	MYF6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012979	MYOG	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0012999	DNAJC5G	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013048	CBLL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013055	NUDCD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013080	PSMD14	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013120	ALAD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013122	METTL15	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013127	PACSIN2	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013139	NFIL3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013144	TPBG	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013150	SHB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013152	C14H8orf33	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013165	HOXC11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013166	HOXD11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013170	EGR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013179	MTFR1L	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013197	DALRD3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013218	SPSB3	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013229	IPP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013253	stringtie_mRNA_16056	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013273	C2H7orf25	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013389	CDHR5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013407	LOC100225763	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013422	TNNC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013424	TSPAN18	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013427	METRN	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0013457	CCDC177	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013473	PLEKHF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013479	UTP25	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013496	AFG1L	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013498	RNF14	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013514	IDH2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013518	CD55	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013529	SOCS6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013574	EFCAB14	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013593	LAPTM4A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013594	LAPTM4B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013625	GHITM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013629	ESD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013654	stringtie_mRNA_34195	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013669	H3-3A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013682	CORO1B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013697	TNFRSF1A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013698	EPB42	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013700	CACNG5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013709	PPP1R3C	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013725	SCNN1G	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013728	POLH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013730	ENGASE	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013743	LOC100222067	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013750	TMEM237	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013799	PGS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013817	FOXRED2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013825	POFUT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013848	SYNC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013871	C7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013872	LOC115490872	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013893	stringtie_mRNA_6842	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013900	MTERF2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013911	MRPL1	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	Mrpl1
OG_0013921	GLMN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013944	GABARAPL1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013959	ERAL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013960	GPN2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013971	TCF25	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013975	RFWD3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0013981	ATAD3B	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014040	RASL11A	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014059	LOC100224234	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014070	PIDD1	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0014081	HES4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014092	ZDHHC21	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014095	MSS51	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014107	SELENON	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014148	LCAT	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014198	ASXL3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014280	SDC4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014281	KNG1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014355	LOC100222749	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014410	LACTBL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014466	EFEMP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014476	LRIT3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014483	RPS6KL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014493	LRRC14B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014494	BBS10	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014495	SPHK1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014516	PLA2G12A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014529	RASEF	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014536	FAM78A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014569	ACTR10	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014585	HAUS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014622	OXSM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014656	THY1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014657	GPR162	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014668	VRK3	galGal_geneID	TRUE	1	0	FALSE	FALSE	1	VRK3
OG_0014695	RBP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014703	PEX14	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014707	RERG	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014726	PDCL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014734	CENATAC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014745	GDI2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014747	BSDC1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014758	COX15	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014791	UTP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014809	TSR3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014824	NDUFS2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014825	GPI	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014875	ZNF639	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014876	CCDC142	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014895	ZBTB49	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014943	ARL6IP4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014961	NLE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014979	RNASET2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0014998	DENND11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015026	PDE4B	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015059	LOC116808697	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015076	NPY4R2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015083	GJA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015091	SOCS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015094	LOC100229421	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015099	ZFP36L1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015101	GASK1B	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0015102	CCDC80	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015143	TRNT1	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0015164	ISYNA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015197	EIF2S1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015266	PDGFRL	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015269	FAM43A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015271	ASPN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015296	TP53INP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0015383	SF3A1	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	SF3A1
OG_0015443	SPARC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
