OG_ID	rep_gene_name	rep_name_source	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Liver	de_Liver	gene_name
OG_0006040	VPS54	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006110	OFD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006121	SYT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006162	ZDHHC3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006177	RHCE	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006181	RHAG	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006224	ELOA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006257	SYNM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006339	stringtie_mRNA_6478	parsed_from_gene_id	FALSE	0	0	TRUE	FALSE	1	NA
OG_0006359	PLEKHM3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006382	DEPDC1B	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006383	LAMA4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006390	CHP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006475	HTR1B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006492	THADA	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006530	THOP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006531	NLN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006543	HSD17B1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006561	COL12A1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006625	FAM179B	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006632	MFSD2A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006710	NRIP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006728	INO80D	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006743	YWHAB	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0006744	YWHAE	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006759	GNL2	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0006774	KANK4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006782	NPEPPS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006784	ANPEP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006812	TP53BP2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006815	MRC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006817	LOC100222908	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006820	LOC100225774	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006841	MAFF	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006893	HELB	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006901	INTS10	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006937	CCNY	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0006975	CNST	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007039	ZFYVE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007059	MCAM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007090	SIGIRR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007092	ADORA3	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007128	EIF4G2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007132	MDH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007137	LDHB	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	LDHB
OG_0007187	ZNF410	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007200	stringtie_mRNA_21787	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007223	THBS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007249	FKBP9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007291	LOC100229613	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007300	CTTNBP2NL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007315	BICRAL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007370	NDEL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007400	PLBD2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007402	PARN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007414	GOLGA4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007419	LIN54	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007577	TSPAN12	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007604	FEM1C	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007618	LOC100219651	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007630	BCAS3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007653	SPP1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007672	PROC	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007690	ATP1B3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007701	RSF1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007702	TBC1D5	parsed_from_gene_id	FALSE	0	0	TRUE	FALSE	1	NA
OG_0007704	SLC34A2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007715	DDX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007734	KYNU	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007757	SEMA7A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007762	PKNOX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007768	SH3BP5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007771	EXOSC10	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007812	LOC100222277	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007877	LOC100231426	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007882	VIM	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007885	ADRA1D	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007906	MYL9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007909	LOC100190123	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007921	TNKS	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0007964	F2RL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008013	IHH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008015	TCAIM	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008084	HERC2	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008117	LOC100225139	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008126	ST8SIA4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008137	MCC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008146	ak2	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008159	RAD9A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008191	SEC14L3	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008227	MMP7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008233	DDIAS	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0008252	GHR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008258	LOC100229718	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008282	SNX25	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	stringtie_mRNA_54924
OG_0008314	ARMH3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008392	PDIA3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008399	SMC6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008400	LPCAT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008408	ASPSCR1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008439	TRAK1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008443	LOC100227084	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	LOC100227084
OG_0008456	HAPLN3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008473	GABRD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008478	ANTXR2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008482	WDR44	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008490	INPP5F	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008491	DDX59	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008504	FAM210B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008510	CHSY3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008524	LGMN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008533	DLAT	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008537	ERMP1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008540	NADK	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008543	RNFT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008562	ECT2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008563	ANGPT4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008587	FYB1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008600	EDNRB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008635	DEPDC7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008682	ZNF319	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008686	BRCA1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008688	PGAP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008689	CHGB	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008691	CFLAR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008722	BMPER	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008724	INTS13	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008735	DHCR7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008750	ARHGAP8	galGal_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0008751	EXOC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008756	LOC140680677	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008758	C4BPS	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008781	PDIK1L	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008787	SEL1L3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008791	FAM114A2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008822	CDS1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008853	LOC101233002	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008865	LOC101232842	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008880	ALDOC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008935	STOML1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0008949	NDFIP2	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009055	CACNG2	taeGut_geneID	FALSE	0	0	TRUE	FALSE	1	NA
OG_0009065	PCMTD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009106	XPO4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009134	HOXB4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009162	NUFIP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009226	CAB39	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009230	NMNAT3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009264	RBM12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009278	LOC100219825	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009412	LOC115495413	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009418	SYT11	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009420	TOB1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009430	GGT7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009453	CHDH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009459	ATP6V1A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009462	COG7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009512	PRDX6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009515	PRDX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009547	MISP	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009550	stringtie_mRNA_5558	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009565	SOX9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009574	TSKU	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009610	TMEM150C	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009615	stringtie_mRNA_2672	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009634	POLA1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009660	TFRC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009670	ZNF217	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009672	SEMA3F	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009689	ETS2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009695	RNASEL	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009710	PANX1	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	PANX1
OG_0009747	MYBBP1A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009755	YPEL5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009767	ST6GALNAC2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009809	GABPB1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009826	CCDC82	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009830	TUBE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009862	VWA3B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009873	PGAM1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009883	BTF3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009892	YDJC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009906	MAVS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009910	ENG	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	ENG
OG_0009935	IL6ST	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009979	ATR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0009992	AMN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010051	LRRC3C	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010060	LOC100226108	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010065	RTN4RL2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010067	TGM2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010074	B4GALT6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010086	RIOX2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010156	Limd2	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010192	TMEM87A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010221	MTCH2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010250	RP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010264	LIG4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010290	HLF	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010339	BHLHE40	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010359	STMN1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010384	SQSTM1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010437	ABCE1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010443	MMUT	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010478	SUSD6	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010521	ZCCHC9	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010584	ALKBH3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010614	ATP5F1B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010617	AOAH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010644	FNDC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010681	STK40	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010710	VPS26B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010714	EHD3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010716	MLH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010792	stringtie_mRNA_24205	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010833	TICRR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010849	VWF	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010900	NCAPG	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0010937	CAPN5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011005	DOCK4	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011023	CHAMP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011024	TBPL1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011040	ZNF330	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	ZNF330
OG_0011054	CD93	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011066	LAS1L	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011096	SDAD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011103	TMEM41B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011114	COQ8A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011117	LOC100226935	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011163	IRF8	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011173	DCP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011197	PLB1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011203	SPSB1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011251	ENKD1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011330	MC2R	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011366	DNAJB6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011422	ABHD6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011426	MAT1A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011442	CCDC102A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011462	SIX4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011484	P3H4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011511	COPS7A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011513	MANEA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011518	PCYOX1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011549	DNASE1L3	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011653	POMGNT1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011683	PALD1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011698	TMCO1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011728	CNDP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011768	FOS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011772	BCL6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011776	SLCO2B1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011783	SIRT1	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011786	G6PC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011791	ARL4A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011822	BPNT1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011847	RETSAT	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011850	ARPC1B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011897	CTRL	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011916	CEBPD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0011970	PYGO1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012029	COMT	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012044	RAD51C	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012114	LOC100222183	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012115	stringtie_mRNA_14027	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012161	VCPIP1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012162	WBP2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012180	INSIG2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012189	ITPA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012190	SAMM50	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012221	BZW1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012237	ACOT7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012267	C5H11orf24	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012271	KLF6	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012302	GALNT15	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012319	GAN	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012320	MTERF3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012339	TMED5	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012397	FH	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012425	PALMD	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012470	TRAPPC12	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012473	LOC100221426	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012477	LOC100227298	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012525	HMGCR	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012533	NUDC	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012574	AGPS	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012599	RBFA	taeGut_geneID	TRUE	1	0	FALSE	FALSE	1	RBFA
OG_0012608	SPRY3	parsed_from_gene_id	TRUE	1	0	FALSE	FALSE	1	SPRY3
OG_0012609	IL13RA2	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012622	SYN3	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012681	UTP14A	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012682	VPS53	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012701	CHORDC1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012796	FABP7	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012837	HSF4	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012867	MRPS9	galGal_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012893	ADA	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012904	ASAH1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012927	SLC35E2B	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012928	HTATSF1	taeGut_geneID	FALSE	0	0	FALSE	FALSE	1	NA
OG_0012931	oxnad1	parsed_from_gene_id	FALSE	0	0	FALSE	FALSE	1	NA
