"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Heart","OG_0021546",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_002198539.6.51"
"Heart","OG_0021546",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_002198539.6.367"
"Heart","OG_0021546",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","C9orf78-like_stringtie_mRNA_33750"
"Heart","OG_0021546",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","C9orf78-like_stringtie_mRNA_2527"
"Heart","OG_0021558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","MED7-like_stringtie_mRNA_26219"
"Heart","OG_0021558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","MED7-like_stringtie_mRNA_29714"
"Heart","OG_0021558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","NM_001245177.1.15"
"Heart","OG_0021558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","NM_001245177.1.53"
"Heart","OG_0021558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","MED7-like_stringtie_mRNA_20070"
"Heart","OG_0021558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","NM_001245177.1.15"
"Heart","OG_0021558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","NM_001245177.1.78"
"Heart","OG_0021558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_44990"
"Heart","OG_0021558",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001245177.1.38"
"Heart","OG_0021743",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","NM_001309502.1.251"
"Heart","OG_0021743",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","Jchain-like_stringtie_mRNA_50376"
"Heart","OG_0021743",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","Jchain-like_stringtie_mRNA_10990"
"Heart","OG_0021743",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Jchain-like_stringtie_mRNA_1286"
"Heart","OG_0021743",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","Jchain-like_stringtie_mRNA_50"
"Heart","OG_0021743",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","NM_001309502.1.41"
"Heart","OG_0021743",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","NM_001309502.1.299"
"Heart","OG_0021743",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","NM_001309502.1.108"
"Heart","OG_0021743",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001309502.1.476"
"Heart","OG_0021752",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","LY6E-like_stringtie_mRNA_39003"
"Heart","OG_0021752",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_030263976.4.356"
"Heart","OG_0021752",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","NM_001245635.1.500"
"Heart","OG_0021752",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","LY6E-like_stringtie_mRNA_36437"
"Heart","OG_0021752",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_030263976.4.3741"
"Heart","OG_0021752",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_030263976.4.23"
"Heart","OG_0021752",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","XM_012572134.5.925"
"Heart","OG_0021752",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_012572134.5.102"
"Heart","OG_0021752",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_012572134.5.1156"
"Heart","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_072923314.1.1"
"Heart","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_072923314.1.47"
"Heart","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_3061"
"Heart","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_072923314.1.10"
"Heart","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","APOLD1-like_stringtie_mRNA_30645"
"Heart","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_072923314.1.65"
"Heart","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","APOLD1-like_stringtie_mRNA_59549"
"Heart","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_4973"
"Heart","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_072923314.1.5"
"Heart","OG_0021811",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_030263845.4.69"
"Heart","OG_0021811",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_030263845.4.155"
"Heart","OG_0021811",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_030263845.4.466"
"Heart","OG_0021811",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030263845.4.110"
"Heart","OG_0021811",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","ANKRD49-like_stringtie_mRNA_21655"
"Heart","OG_0021811",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","ANKRD49-like_stringtie_mRNA_21699"
"Heart","OG_0021811",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","ANKRD49-like_stringtie_mRNA_15851"
"Heart","OG_0021811",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","ANKRD49-like_stringtie_mRNA_11490"
"Heart","OG_0021811",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","ANKRD49-like_stringtie_mRNA_46340"
"Heart","OG_0021842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_015283308.4.87"
"Heart","OG_0021842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","PRORSD1P-like_stringtie_mRNA_51065"
"Heart","OG_0021842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","PRORSD1-like_stringtie_mRNA_47715"
"Heart","OG_0021842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","PRORSD1P-like_stringtie_mRNA_10047"
"Heart","OG_0021842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_015283308.4.608"
"Heart","OG_0021842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_002199572.6.14"
"Heart","OG_0021842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","PRORSD1-like_stringtie_mRNA_32259"
"Heart","OG_0021842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","PRORSD1-like_stringtie_mRNA_8498"
"Heart","OG_0021842",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_002199572.6.150"
"Heart","OG_0021898",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","OSBPL2-like_stringtie_mRNA_20672"
"Heart","OG_0021898",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","OSBPL2-like_stringtie_mRNA_19790"
"Heart","OG_0021898",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","OSBPL2-like_stringtie_mRNA_5434"
"Heart","OG_0021898",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","OSBPL2-like_stringtie_mRNA_30708"
"Heart","OG_0021898",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","OSBPL2-like_stringtie_mRNA_38514"
"Heart","OG_0021898",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","OSBPL2-like_stringtie_mRNA_25856"
"Heart","OG_0021898",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","OSBPL2-like_stringtie_mRNA_49896"
"Heart","OG_0021898",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","OSBPL2-like_stringtie_mRNA_45985"
"Heart","OG_0021898",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","OSBPL2-like_stringtie_mRNA_51678"
"Heart","OG_0022054",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_27874"
"Heart","OG_0022054",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_003640366.6.46"
"Heart","OG_0022054",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030262693.4.24"
"Heart","OG_0022054",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030262693.4.10"
"Heart","OG_0022054",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030262693.4.5380"
"Heart","OG_0022054",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030262693.4.9"
"Heart","OG_0022054",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_59613"
"Heart","OG_0022054",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","stringtie_mRNA_4322"
"Heart","OG_0022054",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_52504"
"Heart","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_002194252.6.33"
"Heart","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","ppdpf-a-like_stringtie_mRNA_19676"
"Heart","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","ppdpf-a-like_stringtie_mRNA_5554"
"Heart","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_002194252.6.42"
"Heart","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_002194252.6.166"
"Heart","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","ppdpf-a-like_stringtie_mRNA_25772"
"Heart","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002194252.6.132"
"Heart","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","ppdpf-a-like_stringtie_mRNA_46060"
"Heart","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","ppdpf-a-like_stringtie_mRNA_51185"
"Heart","OG_0022104",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","HSPB1-like_stringtie_mRNA_38067"
"Heart","OG_0022104",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_002194667.7.124"
"Heart","OG_0022104",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_002194667.7.130"
"Heart","OG_0022104",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_002194667.7.239"
"Heart","OG_0022104",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_002194667.7.1866"
"Heart","OG_0022104",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_002194667.7.90"
"Heart","OG_0022104",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","HSPB1-like_stringtie_mRNA_62296"
"Heart","OG_0022104",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_002194667.7.72"
"Heart","OG_0022104",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","HSPB1-like_stringtie_mRNA_55742"
"Heart","OG_0022111",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","CMTM7-like_stringtie_mRNA_56417"
"Heart","OG_0022111",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_012571661.5.4"
"Heart","OG_0022111",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_012571661.5.21"
"Heart","OG_0022111",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_012571661.5.19"
"Heart","OG_0022111",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_012571661.5.778"
"Heart","OG_0022111",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","CMTM7-like_stringtie_mRNA_9286"
"Heart","OG_0022111",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","CMTM7-like_stringtie_mRNA_40478"
"Heart","OG_0022111",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","CMTM7-like_stringtie_mRNA_35213"
"Heart","OG_0022111",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","CMTM7-like_stringtie_mRNA_27575"
"Heart","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","DUFB8-like_stringtie_mRNA_4154"
"Heart","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","NM_001245184.2.1"
"Heart","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","NM_001006502.2.41"
"Heart","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","DUFB8-like_stringtie_mRNA_18282"
"Heart","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","NM_001245184.2.6581"
"Heart","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","NM_001006502.2.12"
"Heart","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","DUFB8-like_stringtie_mRNA_24295"
"Heart","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","DUFB8-like_stringtie_mRNA_5969"
"Heart","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","DUFB8-like_stringtie_mRNA_37860"
"Heart","OG_0022128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","Phf5a-like_stringtie_mRNA_27712"
"Heart","OG_0022128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","Phf5a-like_stringtie_mRNA_20777"
"Heart","OG_0022128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030262916.4.24"
"Heart","OG_0022128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_030262916.4.106"
"Heart","OG_0022128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","Phf5a-like_stringtie_mRNA_12364"
"Heart","OG_0022128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030262916.4.65"
"Heart","OG_0022128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030262916.4.420"
"Heart","OG_0022128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","Phf5a-like_stringtie_mRNA_6499"
"Heart","OG_0022128",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","Phf5a-like_stringtie_mRNA_54674"
"Heart","OG_0022177",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","RPS4-like_stringtie_mRNA_36318"
"Heart","OG_0022177",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","RPS4-like_stringtie_mRNA_15635"
"Heart","OG_0022177",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","RPS4-like_stringtie_mRNA_21804"
"Heart","OG_0022177",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","RPS4-like_stringtie_mRNA_16253"
"Heart","OG_0022177",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","RPS4-like_stringtie_mRNA_41306"
"Heart","OG_0022177",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","NM_001245311.2.59"
"Heart","OG_0022177",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","RPS4-like_stringtie_mRNA_23973"
"Heart","OG_0022177",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","RPS4-like_stringtie_mRNA_40089"
"Heart","OG_0022177",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","NM_001245311.2.405"
"Heart","OG_0022457",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","stringtie_mRNA_27769"
"Heart","OG_0022457",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_030262884.4.47"
"Heart","OG_0022457",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_030262882.4.24"
"Heart","OG_0022457",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030262884.4.10"
"Heart","OG_0022457",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_030262882.4.1051"
"Heart","OG_0022457",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030262882.4.65"
"Heart","OG_0022457",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","Socs1-like_stringtie_mRNA_4865"
"Heart","OG_0022457",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","stringtie_mRNA_5674"
"Heart","OG_0022457",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_030262884.4.680"
"Heart","OG_0022458",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","TEgg055k19.1-like_stringtie_mRNA_50397"
"Heart","OG_0022458",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","TEgg055k19.1-like_stringtie_mRNA_13878"
"Heart","OG_0022458",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","NM_001245491.1.244"
"Heart","OG_0022458",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","TEgg055k19.1-like_stringtie_mRNA_21867"
"Heart","OG_0022458",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_20754"
"Heart","OG_0022458",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","C18orf32-like_stringtie_mRNA_19425"
"Heart","OG_0022458",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030257203.4.1883"
"Heart","OG_0022458",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","TEgg055k19.1-like_stringtie_mRNA_31748"
"Heart","OG_0022458",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_31701"
"Heart","OG_0022491",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","NM_001245844.2.44"
"Heart","OG_0022491",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","NM_001008675.1.191"
"Heart","OG_0022491",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","MRPL51-like_stringtie_mRNA_37603"
"Heart","OG_0022491",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","NM_001245844.2.197"
"Heart","OG_0022491",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","NM_001245844.2.1645"
"Heart","OG_0022491",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","MRPL51-like_stringtie_mRNA_19143"
"Heart","OG_0022491",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","NM_001245844.2.400"
"Heart","OG_0022491",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","MRPL51-like_stringtie_mRNA_12015"
"Heart","OG_0022491",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","MRPL51-like_stringtie_mRNA_39209"
"Heart","OG_0022497",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","DPT-like_stringtie_mRNA_48286"
"Heart","OG_0022497",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","DPT-like_stringtie_mRNA_52376"
"Heart","OG_0022497",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_002193636.6.41"
"Heart","OG_0022497",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","DPT-like_stringtie_mRNA_27386"
"Heart","OG_0022497",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_002193636.6.496"
"Heart","OG_0022497",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_002193636.6.42"
"Heart","OG_0022497",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_002193636.6.147"
"Heart","OG_0022497",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","DPT-like_stringtie_mRNA_39900"
"Heart","OG_0022497",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","DPT-like_stringtie_mRNA_39357"
"Heart","OG_0022508",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","NM_001245576.1.88"
"Heart","OG_0022508",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","NM_001245576.1.214"
"Heart","OG_0022508",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","NM_001245576.1.164"
"Heart","OG_0022508",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","NM_001245576.1.260"
"Heart","OG_0022508",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","NM_001245576.1.2443"
"Heart","OG_0022508",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Mrpl28-like_stringtie_mRNA_11295"
