"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Kidney","OG_0021423",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_030273136.4.4"
"Kidney","OG_0021423",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_030273136.4.366"
"Kidney","OG_0021423",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_030273136.4.4"
"Kidney","OG_0021423",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_030273136.4.382"
"Kidney","OG_0021434",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","drySqu","Klf2-like_stringtie_mRNA_6063"
"Kidney","OG_0021434",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCan","XM_002194040.7.257"
"Kidney","OG_0021434",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCri","XM_002194040.7.300"
"Kidney","OG_0021434",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakLuc","XM_002194040.7.347"
"Kidney","OG_0021434",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaAtr","KLF2-like_stringtie_mRNA_43173"
"Kidney","OG_0021434",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaBer","KLF2-like_stringtie_mRNA_26763"
"Kidney","OG_0021434",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaCae","XM_002194040.7.704"
"Kidney","OG_0021434",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaDol","XM_002194040.7.106"
"Kidney","OG_0021434",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaRuf","XM_002194040.7.1187"
"Kidney","OG_0021471",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_015286091.4.289"
"Kidney","OG_0021471",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_030275416.4.457"
"Kidney","OG_0021471",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","MAX-like_stringtie_mRNA_22873"
"Kidney","OG_0021471",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","MAX-like_stringtie_mRNA_38465"
"Kidney","OG_0021471",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_015286091.4.7018"
"Kidney","OG_0021471",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_015286091.4.319"
"Kidney","OG_0021471",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","MAX-like_stringtie_mRNA_17626"
"Kidney","OG_0021471",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","stringtie_mRNA_42112"
"Kidney","OG_0021471",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_015286091.4.1459"
"Kidney","OG_0021476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","CLN6-like_stringtie_mRNA_36813"
"Kidney","OG_0021476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","CLN6-like_stringtie_mRNA_62305"
"Kidney","OG_0021476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_032750262.3.482"
"Kidney","OG_0021476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_032750262.3.731"
"Kidney","OG_0021476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","CLN6-like_stringtie_mRNA_6598"
"Kidney","OG_0021476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","CLN6-like_stringtie_mRNA_40914"
"Kidney","OG_0021476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","CLN6-like_stringtie_mRNA_55077"
"Kidney","OG_0021476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_032750262.3.14"
"Kidney","OG_0021476",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_032750262.3.1221"
"Kidney","OG_0021499",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","Mcfd2-like_stringtie_mRNA_30063"
"Kidney","OG_0021499",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_015283700.4.108"
"Kidney","OG_0021499",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","XM_012572215.5.119"
"Kidney","OG_0021499",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_012572215.5.204"
"Kidney","OG_0021499",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_015283700.4.656"
"Kidney","OG_0021499",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_015283700.4.65"
"Kidney","OG_0021499",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","MCFD2-like_stringtie_mRNA_1591"
"Kidney","OG_0021499",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","Mcfd2-like_stringtie_mRNA_39597"
"Kidney","OG_0021499",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","Mcfd2-like_stringtie_mRNA_14087"
"Kidney","OG_0021508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","Fitm2-like_stringtie_mRNA_21004"
"Kidney","OG_0021508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_025142412.3.25"
"Kidney","OG_0021508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_030288639.4.200"
"Kidney","OG_0021508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030288639.4.33"
"Kidney","OG_0021508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_030288639.4.492"
"Kidney","OG_0021508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030288639.4.58"
"Kidney","OG_0021508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","Fitm2-like_stringtie_mRNA_32433"
"Kidney","OG_0021508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","Fitm2-like_stringtie_mRNA_45729"
"Kidney","OG_0021508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","Fitm2-like_stringtie_mRNA_61422"
"Kidney","OG_0021517",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","drySqu","XM_012578030.5.362"
"Kidney","OG_0021517",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCan","RPL4-like_stringtie_mRNA_35080"
"Kidney","OG_0021517",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCri","RPL4-like_stringtie_mRNA_12816"
"Kidney","OG_0021517",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakLuc","XM_012578030.5.5"
"Kidney","OG_0021517",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaAtr","XM_012578030.5.627"
"Kidney","OG_0021517",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaBer","RPL4-like_stringtie_mRNA_41038"
"Kidney","OG_0021517",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaCae","XM_012578030.5.252"
"Kidney","OG_0021517",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaDol","RPL4-like_stringtie_mRNA_20300"
"Kidney","OG_0021517",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaRuf","RPL4-like_stringtie_mRNA_63782"
"Kidney","OG_0021519",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","DNAL4-like_stringtie_mRNA_27594"
"Kidney","OG_0021519",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","DNAL4-like_stringtie_mRNA_20938"
"Kidney","OG_0021519",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","stringtie_mRNA_3306"
"Kidney","OG_0021519",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030288834.4.106"
"Kidney","OG_0021519",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_012569129.5.1571"
"Kidney","OG_0021519",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","DNAL4-like_stringtie_mRNA_26357"
"Kidney","OG_0021519",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","NM_001245235.1.589"
"Kidney","OG_0021519",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","DNAL4-like_stringtie_mRNA_7361"
"Kidney","OG_0021519",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","DNAL4-like_stringtie_mRNA_49639"
"Kidney","OG_0021524",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_418775.7.6"
"Kidney","OG_0021524",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_418775.7.3"
"Kidney","OG_0021524",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","NM_001245286.1.21"
"Kidney","OG_0021524",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_418775.7.19"
"Kidney","OG_0021524",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","NM_001245286.1.258"
"Kidney","OG_0021524",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","NM_001245286.1.19"
"Kidney","OG_0021524",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_418775.7.21"
"Kidney","OG_0021524",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","NM_001245286.1.19"
"Kidney","OG_0021524",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_041713888.2.121"
"Kidney","OG_0021527",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","UP43-like_stringtie_mRNA_6548"
"Kidney","OG_0021527",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","UP43-like_stringtie_mRNA_45935"
"Kidney","OG_0021527",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","XM_030267997.4.18"
"Kidney","OG_0021527",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","UP43-like_stringtie_mRNA_38309"
"Kidney","OG_0021527",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_030267997.4.1858"
"Kidney","OG_0021527",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_030267997.4.37"
"Kidney","OG_0021527",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_030267997.4.266"
"Kidney","OG_0021527",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_030267997.4.28"
"Kidney","OG_0021527",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_030267997.4.651"
"Kidney","OG_0021681",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","FGD4-like_stringtie_mRNA_27041"
"Kidney","OG_0021681",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_015287254.4.204"
"Kidney","OG_0021681",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_015287254.4.60"
"Kidney","OG_0021681",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","FGD4-like_stringtie_mRNA_3412"
"Kidney","OG_0021681",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","FGD4-like_stringtie_mRNA_26588"
"Kidney","OG_0021681",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_015287254.4.39"
"Kidney","OG_0021681",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_025156086.3.12"
"Kidney","OG_0021681",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","FGD4-like_stringtie_mRNA_11801"
"Kidney","OG_0021681",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_030263286.4.158"
"Kidney","OG_0021703",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","TUT7-like_stringtie_mRNA_57369"
"Kidney","OG_0021703",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_015280231.4.536"
"Kidney","OG_0021703",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","TUT7-like_stringtie_mRNA_54042"
"Kidney","OG_0021703",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_015280231.4.474"
"Kidney","OG_0021703",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","TUT7-like_stringtie_mRNA_38396"
"Kidney","OG_0021703",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","TUT7-like_stringtie_mRNA_49712"
"Kidney","OG_0021703",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_072922888.1.422"
"Kidney","OG_0021703",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","Tut7-like_stringtie_mRNA_6997"
"Kidney","OG_0021703",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","TUT7-like_stringtie_mRNA_4177"
"Kidney","OG_0021737",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","stringtie_mRNA_17369"
"Kidney","OG_0021737",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_072918194.1.170"
"Kidney","OG_0021737",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","XM_072918194.1.191"
"Kidney","OG_0021737",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_072918194.1.1053"
"Kidney","OG_0021737",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_072918194.1.5396"
"Kidney","OG_0021737",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_072918194.1.142"
"Kidney","OG_0021737",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_072918194.1.740"
"Kidney","OG_0021737",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_072918194.1.68"
"Kidney","OG_0021737",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_072918194.1.1384"
"Kidney","OG_0021740",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","drySqu","LY6E-like_stringtie_mRNA_39001"
"Kidney","OG_0021740",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCan","XM_041714097.2.356"
"Kidney","OG_0021740",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCri","LY6E-like_stringtie_mRNA_34782"
"Kidney","OG_0021740",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakLuc","XM_041714097.2.545"
"Kidney","OG_0021740",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaAtr","LY6E-like_stringtie_mRNA_40878"
"Kidney","OG_0021740",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaBer","LY6E-like_stringtie_mRNA_27334"
"Kidney","OG_0021740",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaCae","stringtie_mRNA_28993"
"Kidney","OG_0021740",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaDol","XM_041714097.2.102"
"Kidney","OG_0021740",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaRuf","XM_041714097.2.1156"
"Kidney","OG_0021752",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","LY6E-like_stringtie_mRNA_39003"
"Kidney","OG_0021752",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_030263976.4.356"
"Kidney","OG_0021752",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","NM_001245635.1.500"
"Kidney","OG_0021752",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","LY6E-like_stringtie_mRNA_36437"
"Kidney","OG_0021752",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_030263976.4.3741"
"Kidney","OG_0021752",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_030263976.4.23"
"Kidney","OG_0021752",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_012572134.5.925"
"Kidney","OG_0021752",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_012572134.5.102"
"Kidney","OG_0021752",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_012572134.5.1156"
"Kidney","OG_0021754",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","stringtie_mRNA_11159"
"Kidney","OG_0021754",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_012574080.5.682"
"Kidney","OG_0021754",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","stringtie_mRNA_22973"
"Kidney","OG_0021754",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","Cend1-like_stringtie_mRNA_38508"
"Kidney","OG_0021754",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","Cend1-like_stringtie_mRNA_3983"
"Kidney","OG_0021754",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_012574078.5.393"
"Kidney","OG_0021754",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","Cend1-like_stringtie_mRNA_52459"
"Kidney","OG_0021754",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_012574080.5.328"
"Kidney","OG_0021754",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","Cend1-like_stringtie_mRNA_35129"
"Kidney","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_072923314.1.1"
"Kidney","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_072923314.1.47"
"Kidney","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_3061"
"Kidney","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_072923314.1.10"
"Kidney","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","APOLD1-like_stringtie_mRNA_30645"
"Kidney","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_072923314.1.65"
"Kidney","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","APOLD1-like_stringtie_mRNA_59549"
"Kidney","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_4973"
"Kidney","OG_0021758",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_072923314.1.5"
"Kidney","OG_0021760",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_046938584.1.329"
"Kidney","OG_0021760",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","NM_001245179.1.106"
"Kidney","OG_0021760",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","NM_001245179.1.429"
"Kidney","OG_0021760",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","NM_001245179.1.475"
"Kidney","OG_0021760",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","NM_205500.3.-1"
"Kidney","OG_0021760",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","NM_205500.3.223"
"Kidney","OG_0021760",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_046938584.1.6085"
"Kidney","OG_0021760",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","NM_205500.3.86"
"Kidney","OG_0021760",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","NM_001245179.1.154"
"Kidney","OG_0021764",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_032749214.3.67"
"Kidney","OG_0021764",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_032749214.3.1"
"Kidney","OG_0021764",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_032749214.3.7"
"Kidney","OG_0021764",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","XM_032749214.3.39"
"Kidney","OG_0021764",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","anos1-like_stringtie_mRNA_27837"
"Kidney","OG_0021764",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","anos1-like_stringtie_mRNA_17792"
"Kidney","OG_0021764",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","XM_032749214.3.37"
"Kidney","OG_0021764",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_032749214.3.11"
"Kidney","OG_0021764",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_032749214.3.8"
"Kidney","OG_0021777",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","stringtie_mRNA_9283"
"Kidney","OG_0021777",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_030264720.4.4"
"Kidney","OG_0021777",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","UMAD1-like_stringtie_mRNA_14641"
"Kidney","OG_0021777",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","UMAD1-like_stringtie_mRNA_1490"
"Kidney","OG_0021777",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","UMAD1-like_stringtie_mRNA_47017"
"Kidney","OG_0021777",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_012571497.5.7"
"Kidney","OG_0021777",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","UMAD1-like_stringtie_mRNA_587"
"Kidney","OG_0021777",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_030264720.4.7"
"Kidney","OG_0021777",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_012571497.5.3"
"Kidney","OG_0021798",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","UDT18-like_stringtie_mRNA_59578"
"Kidney","OG_0021798",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_072917651.1.635"
"Kidney","OG_0021798",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","UDT18-like_stringtie_mRNA_41005"
"Kidney","OG_0021798",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_072917651.1.438"
"Kidney","OG_0021798",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_072917651.1.20018"
"Kidney","OG_0021798",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_072917651.1.12941"
"Kidney","OG_0021798",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","stringtie_mRNA_42216"
"Kidney","OG_0021798",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","UDT18-like_stringtie_mRNA_36018"
"Kidney","OG_0021798",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_072917651.1.2445"
"Kidney","OG_0021817",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_030291618.4.172"
"Kidney","OG_0021817",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_030291618.4.310"
"Kidney","OG_0021817",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","LAMTOR1-like_stringtie_mRNA_54779"
"Kidney","OG_0021817",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","LAMTOR1-like_stringtie_mRNA_39289"
"Kidney","OG_0021817",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","LAMTOR1-like_stringtie_mRNA_20883"
"Kidney","OG_0021817",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_030291618.4.135"
"Kidney","OG_0021817",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","LAMTOR1-like_stringtie_mRNA_60148"
"Kidney","OG_0021817",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_030291618.4.103"
"Kidney","OG_0021817",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_030291618.4.3167"
"Kidney","OG_0021835",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","drySqu","XM_030286391.4.101"
"Kidney","OG_0021835",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCan","RBM18-like_stringtie_mRNA_686"
"Kidney","OG_0021835",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakCri","RBM18-like_stringtie_mRNA_3405"
"Kidney","OG_0021835",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","sakLuc","RBM18-like_stringtie_mRNA_18290"
"Kidney","OG_0021835",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_40559"
"Kidney","OG_0021835",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_23203"
"Kidney","OG_0021835",2,"dysSti_vs_sakCri;thaRuf_vs_thaTor","thaCae","XM_030286391.4.205"
