"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Muscle","OG_0021827",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","EIF3I-like_stringtie_mRNA_17457"
"Muscle","OG_0021827",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","EIF3I-like_stringtie_mRNA_42903"
"Muscle","OG_0021827",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","EIF3I-like_stringtie_mRNA_2287"
"Muscle","OG_0021827",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","NM_001164351.1.70"
"Muscle","OG_0021827",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","NM_001164351.1.2273"
"Muscle","OG_0021898",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","OSBPL2-like_stringtie_mRNA_20672"
"Muscle","OG_0021898",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","OSBPL2-like_stringtie_mRNA_19790"
"Muscle","OG_0021898",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","OSBPL2-like_stringtie_mRNA_5434"
"Muscle","OG_0021898",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","OSBPL2-like_stringtie_mRNA_30708"
"Muscle","OG_0021898",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","OSBPL2-like_stringtie_mRNA_38514"
"Muscle","OG_0021898",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","OSBPL2-like_stringtie_mRNA_25856"
"Muscle","OG_0021898",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","OSBPL2-like_stringtie_mRNA_49896"
"Muscle","OG_0021898",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","OSBPL2-like_stringtie_mRNA_45985"
"Muscle","OG_0021898",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","OSBPL2-like_stringtie_mRNA_51678"
"Muscle","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_002194252.6.33"
"Muscle","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","ppdpf-a-like_stringtie_mRNA_19676"
"Muscle","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","ppdpf-a-like_stringtie_mRNA_5554"
"Muscle","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_002194252.6.42"
"Muscle","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_002194252.6.166"
"Muscle","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","ppdpf-a-like_stringtie_mRNA_25772"
"Muscle","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002194252.6.132"
"Muscle","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","ppdpf-a-like_stringtie_mRNA_46060"
"Muscle","OG_0022072",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","ppdpf-a-like_stringtie_mRNA_51185"
"Muscle","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","DUFB8-like_stringtie_mRNA_4154"
"Muscle","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","NM_001245184.2.1"
"Muscle","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","NM_001006502.2.41"
"Muscle","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","DUFB8-like_stringtie_mRNA_18282"
"Muscle","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","NM_001245184.2.6581"
"Muscle","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","NM_001006502.2.12"
"Muscle","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","DUFB8-like_stringtie_mRNA_24295"
"Muscle","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","DUFB8-like_stringtie_mRNA_5969"
"Muscle","OG_0022116",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","DUFB8-like_stringtie_mRNA_37860"
"Muscle","OG_0022124",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030288050.4.135"
"Muscle","OG_0022124",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","DUSP14-like_stringtie_mRNA_38054"
"Muscle","OG_0022124",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","DUSP14-like_stringtie_mRNA_9495"
"Muscle","OG_0022124",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","DUSP14-like_stringtie_mRNA_44769"
"Muscle","OG_0022124",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030288050.4.2193"
"Muscle","OG_0022124",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_40525"
"Muscle","OG_0022124",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030288050.4.432"
"Muscle","OG_0022124",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030288050.4.60"
"Muscle","OG_0022124",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030288050.4.469"
"Muscle","OG_0022177",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","RPS4-like_stringtie_mRNA_36318"
"Muscle","OG_0022177",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","RPS4-like_stringtie_mRNA_15635"
"Muscle","OG_0022177",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","RPS4-like_stringtie_mRNA_21804"
"Muscle","OG_0022177",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","RPS4-like_stringtie_mRNA_16253"
"Muscle","OG_0022177",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","RPS4-like_stringtie_mRNA_41306"
"Muscle","OG_0022177",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","NM_001245311.2.59"
"Muscle","OG_0022177",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","RPS4-like_stringtie_mRNA_23973"
"Muscle","OG_0022177",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","RPS4-like_stringtie_mRNA_40089"
"Muscle","OG_0022177",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001245311.2.405"
"Muscle","OG_0022497",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","DPT-like_stringtie_mRNA_48286"
"Muscle","OG_0022497",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","DPT-like_stringtie_mRNA_52376"
"Muscle","OG_0022497",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_002193636.6.41"
"Muscle","OG_0022497",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","DPT-like_stringtie_mRNA_27386"
"Muscle","OG_0022497",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_002193636.6.496"
"Muscle","OG_0022497",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_002193636.6.42"
"Muscle","OG_0022497",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","XM_002193636.6.147"
"Muscle","OG_0022497",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","DPT-like_stringtie_mRNA_39900"
"Muscle","OG_0022497",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","DPT-like_stringtie_mRNA_39357"
"Muscle","OG_0022900",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_030271959.4.246"
"Muscle","OG_0022900",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030271959.4.296"
"Muscle","OG_0022900",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","MRPS18C-like_stringtie_mRNA_11337"
"Muscle","OG_0022900",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030271959.4.459"
"Muscle","OG_0022900",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","MRPS18C-like_stringtie_mRNA_38822"
"Muscle","OG_0022900",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","MRPS18C-like_stringtie_mRNA_11576"
"Muscle","OG_0022900",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030271959.4.376"
"Muscle","OG_0022900",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","MRPS18C-like_stringtie_mRNA_36518"
"Muscle","OG_0022900",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","MRPS18C-like_stringtie_mRNA_45529"
"Muscle","OG_0022933",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","DUFA7-like_stringtie_mRNA_54696"
"Muscle","OG_0022933",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_030257157.4.249"
"Muscle","OG_0022933",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030257157.4.197"
"Muscle","OG_0022933",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030257157.4.483"
"Muscle","OG_0022933",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","dufa7-like_stringtie_mRNA_27200"
"Muscle","OG_0022933",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","DUFA7-like_stringtie_mRNA_45499"
"Muscle","OG_0022933",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","DUFA7-like_stringtie_mRNA_9736"
"Muscle","OG_0022933",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030257157.4.105"
"Muscle","OG_0022933",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030257157.4.636"
"Muscle","OG_0022955",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","NM_001245227.2.284"
"Muscle","OG_0022955",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","NM_001245227.2.198"
"Muscle","OG_0022955",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","NM_001245227.2.697"
"Muscle","OG_0022955",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","NM_001245227.2.346"
"Muscle","OG_0022955",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","NM_001245227.2.3672"
"Muscle","OG_0022955",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","EDF1-like_stringtie_mRNA_21268"
"Muscle","OG_0022955",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","NM_001245227.2.336"
"Muscle","OG_0022955",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","NM_001245227.2.24"
"Muscle","OG_0022955",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","EDF1-like_stringtie_mRNA_27024"
"Muscle","OG_0023425",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_012574535.5.170"
"Muscle","OG_0023425",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_012574535.5.181"
"Muscle","OG_0023425",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","Ppp1r27-like_stringtie_mRNA_44779"
"Muscle","OG_0023425",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_012574535.5.132"
"Muscle","OG_0023425",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_012574535.5.4271"
"Muscle","OG_0023425",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Ppp1r27-like_stringtie_mRNA_3386"
"Muscle","OG_0023425",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_012574535.5.772"
"Muscle","OG_0023425",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_012574535.5.78"
"Muscle","OG_0023425",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_012574535.5.289"
"Muscle","OG_0023447",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_012574575.5.10"
"Muscle","OG_0023447",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","op16-like_stringtie_mRNA_29663"
"Muscle","OG_0023447",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_012574575.5.15"
"Muscle","OG_0023447",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_012574575.5.53"
"Muscle","OG_0023447",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_012574575.5.883"
"Muscle","OG_0023447",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","op16-like_stringtie_mRNA_561"
"Muscle","OG_0023447",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","op16-like_stringtie_mRNA_12898"
"Muscle","OG_0023447",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_012574575.5.20"
"Muscle","OG_0023447",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_012574575.5.38"
"Muscle","OG_0023464",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","Rpl31-like_stringtie_mRNA_28857"
"Muscle","OG_0023464",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","NM_001245828.1.19"
"Muscle","OG_0023464",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_072922554.1.135"
"Muscle","OG_0023464",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","NM_001245828.1.35"
"Muscle","OG_0023464",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","Rpl31-like_stringtie_mRNA_47154"
"Muscle","OG_0023464",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_072922554.1.2"
"Muscle","OG_0023464",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","Rpl31-like_stringtie_mRNA_30516"
"Muscle","OG_0023464",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","Rpl31-like_stringtie_mRNA_10249"
"Muscle","OG_0023464",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","NM_001245828.1.15"
"Muscle","OG_0023471",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","snrpd3-like_stringtie_mRNA_54018"
"Muscle","OG_0023471",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","snrpd3-like_stringtie_mRNA_16467"
"Muscle","OG_0023471",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","NM_001245172.2.98"
"Muscle","OG_0023471",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","NM_001245172.2.80"
"Muscle","OG_0023471",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","snrpd3-like_stringtie_mRNA_29542"
"Muscle","OG_0023471",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_012578011.5.121"
"Muscle","OG_0023471",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_29358"
"Muscle","OG_0023471",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","snrpd3-like_stringtie_mRNA_1815"
"Muscle","OG_0023471",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","snrpd3-like_stringtie_mRNA_49953"
"Muscle","OG_0025593",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_012578225.3.284"
"Muscle","OG_0025593",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","C8g-like_stringtie_mRNA_8668"
"Muscle","OG_0025593",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","stringtie_mRNA_41245"
"Muscle","OG_0025593",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","stringtie_mRNA_40866"
"Muscle","OG_0025593",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","stringtie_mRNA_4801"
"Muscle","OG_0025593",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_012578225.3.143"
"Muscle","OG_0025593",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_012578225.3.1015"
"Muscle","OG_0025593",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","stringtie_mRNA_33228"
"Muscle","OG_0025593",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_012578225.3.1342"
"Muscle","OG_0025640",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","NM_001245760.1.276"
"Muscle","OG_0025640",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","SSR3-like_stringtie_mRNA_62111"
"Muscle","OG_0025640",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","NM_001245760.1.208"
"Muscle","OG_0025640",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","SSR3-like_stringtie_mRNA_38662"
"Muscle","OG_0025640",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","SSR3-like_stringtie_mRNA_18696"
"Muscle","OG_0025640",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","NM_001245760.1.154"
"Muscle","OG_0025640",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","SSR3-like_stringtie_mRNA_40236"
"Muscle","OG_0025640",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","SSR3-like_stringtie_mRNA_38639"
"Muscle","OG_0025640",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001245760.1.1144"
"Muscle","OG_0025650",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","RPS27A-like_stringtie_mRNA_56764"
"Muscle","OG_0025650",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_002199599.7.125"
"Muscle","OG_0025650",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","RPS27A-like_stringtie_mRNA_47595"
"Muscle","OG_0025650",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_002199599.7.183"
"Muscle","OG_0025650",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_002199599.7.592"
"Muscle","OG_0025650",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_002199599.7.14"
"Muscle","OG_0025650",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_002199599.7.121"
"Muscle","OG_0025650",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_002199599.7.39"
"Muscle","OG_0025650",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_002199599.7.150"
"Muscle","OG_0025660",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","HINT3-like_stringtie_mRNA_57130"
"Muscle","OG_0025660",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","hint3-like_stringtie_mRNA_36937"
"Muscle","OG_0025660",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002188668.7.405"
"Muscle","OG_0025660",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_002188668.7.129"
"Muscle","OG_0025660",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_002188668.7.86"
"Muscle","OG_0025660",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","HINT3-like_stringtie_mRNA_13961"
"Muscle","OG_0025660",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_002188668.7.65"
"Muscle","OG_0025660",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_002188668.7.15"
"Muscle","OG_0025660",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","hint3-like_stringtie_mRNA_49890"
"Muscle","OG_0026050",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Lsm3-like_stringtie_mRNA_16428"
"Muscle","OG_0026050",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","NM_001245297.2.27"
"Muscle","OG_0026050",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","NM_001245297.2.6"
"Muscle","OG_0026050",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","Lsm3-like_stringtie_mRNA_11791"
"Muscle","OG_0026050",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","NM_001245297.2.1270"
